"","Ploidy_leveltriploid","Ploidy_levelunknown","geneticSexIDmale","geneticSexIDunknown","Cos.aspect","Elevation","delta_years","n_S","n_R","prefix_this","minsize","maxsize","n_iterations","n_S_lag_factor","n_S_scale_factor","SWE.mean","Tmax.mean","size_mean_initial","size_sd_initial","n_A_initial","n_S_initial","n_R_initial","size_mean_final_ten","n_A_final_ten","n_S_final_ten","n_R_final_ten","longevity_90_final_ten","basal_area_density_final_ten","index","pixel","replicate_climate_resample","replicate_data_resample","Ploidy_level","geneticSexID"
"7937","0","0","0","0",-0.56416130065918,3055.22607421875,2.5,0.339093600792682,0,"map_5667_2_7",4,60,500,0.2,2,200.756581403538,21.9924224731689,20,5,0.1,0.0910565467409655,0.00641281891557738,23.1663854580676,0.200516723016598,0.327658596286781,0.00571391071890251,90.9090909090909,0.0119373638759768,794,5667,2,"7","diploid","female"
"7938","0","0","0","0",-0.56416130065918,3055.22607421875,2.5,1.56640414708245e-18,0,"map_5667_2_8",4,60,500,0.2,2,200.756581403538,21.9924224731689,20,5,0.1,0.114023766331939,0,50.7803419123098,2.58866860256824e-19,2.48889257129229e-18,0,63.4545454545455,5.2440810996948e-20,794,5667,2,"8","diploid","female"
"7939","0","0","0","0",-0.56416130065918,3055.22607421875,2.5,2.73559505778388e-18,0,"map_5667_2_9",4,60,500,0.2,2,200.756581403538,21.9924224731689,20,5,0.1,0.142375934274349,0,50.7844586293432,3.01071190958501e-19,4.40303214001915e-18,0,70.0909090909091,6.10025098737745e-20,794,5667,2,"9","diploid","female"
"7940","0","0","0","0",-0.56416130065918,3055.22607421875,2.5,0.2342402436335,0,"map_5667_2_10",4,60,500,0.2,2,200.756581403538,21.9924224731689,20,5,0.1,0.0900113815030761,0,22.0581707426712,0.0747962136245588,0.233977375637625,0.000849568092981925,58,0.00394705055289317,794,5667,2,"10","diploid","female"
"7941","0","0","0","0",-0.56416130065918,3055.22607421875,2.5,7.39777497336719e-17,0,"map_5667_3_1",4,60,500,0.2,2,195.560482093674,21.9758356098167,20,5,0.1,0.145850255009959,0,50.7181328595988,9.69674849483261e-18,1.17404851166626e-16,0,47.3636363636364,1.95932794072186e-18,795,5667,3,"1","diploid","female"
"7942","0","0","0","0",-0.56416130065918,3055.22607421875,2.5,1.45213998140221e-19,0,"map_5667_3_2",4,60,500,0.2,2,195.560482093674,21.9758356098167,20,5,0.1,0.149667788047912,0,50.8465198953661,2.09496346885218e-20,2.35505499507555e-19,0,47.3636363636364,4.25462953651442e-21,795,5667,3,"2","diploid","female"
"7943","0","0","0","0",-0.56416130065918,3055.22607421875,2.5,0.376170463807372,0,"map_5667_3_3",4,60,500,0.2,2,195.560482093674,21.9758356098167,20,5,0.1,0.0847116828346758,0.0097930045687368,21.3652751522576,0.264411843942856,0.346502931203162,0.0036616307586048,83.4545454545455,0.0130718717193866,795,5667,3,"3","diploid","female"
"7944","0","0","0","0",-0.56416130065918,3055.22607421875,2.5,0.338830361774165,0.0316806114200136,"map_5667_3_4",4,60,500,0.2,2,195.560482093674,21.9758356098167,20,5,0.1,0.129194693577908,0,17.9968336291975,0.178620471516278,0.324189242499563,0.0101977324444217,66.0909090909091,0.00689652370088587,795,5667,3,"4","diploid","female"
"7945","0","0","0","0",-0.56416130065918,3055.22607421875,2.5,0.261576999681625,0,"map_5667_3_5",4,60,500,0.2,2,195.560482093674,21.9758356098167,20,5,0.1,0.0534049512142723,0.00457799346616545,21.945041427084,0.211829266874982,0.236050996689425,0.0034820746747211,80.9090909090909,0.0112538080107263,795,5667,3,"5","diploid","female"
"7946","0","0","0","0",-0.56416130065918,3055.22607421875,2.5,0.373122566731579,0,"map_5667_3_6",4,60,500,0.2,2,195.560482093674,21.9758356098167,20,5,0.1,0.116633533464901,0.00790558909012124,22.8859791780121,0.284320425282158,0.35845591895274,0.00428001189338267,96.1818181818182,0.0162128603972447,795,5667,3,"6","diploid","female"
"7947","0","0","0","0",-0.56416130065918,3055.22607421875,2.5,0.353680807702484,0,"map_5667_3_7",4,60,500,0.2,2,195.560482093674,21.9758356098167,20,5,0.1,0.0910565467409655,0.00641281891557738,22.7960714510458,0.189683145773899,0.33422719824494,0.00352733807114647,86,0.0108515133047475,795,5667,3,"7","diploid","female"
"7948","0","0","0","0",-0.56416130065918,3055.22607421875,2.5,1.56074256645812e-18,0,"map_5667_3_8",4,60,500,0.2,2,195.560482093674,21.9758356098167,20,5,0.1,0.114023766331939,0,50.7777577475897,2.48088520178488e-19,2.43740441670194e-18,0,56.3636363636364,5.02460189423016e-20,795,5667,3,"8","diploid","female"
"7949","0","0","0","0",-0.56416130065918,3055.22607421875,2.5,2.67686380449203e-18,0,"map_5667_3_9",4,60,500,0.2,2,195.560482093674,21.9758356098167,20,5,0.1,0.142375934274349,0,50.7767188971853,2.89551798494518e-19,4.23101795255444e-18,0,61.6363636363636,5.86436252035501e-20,795,5667,3,"9","diploid","female"
"7950","0","0","0","0",-0.56416130065918,3055.22607421875,2.5,0.25708296318917,0,"map_5667_3_10",4,60,500,0.2,2,195.560482093674,21.9758356098167,20,5,0.1,0.0900113815030761,0,19.2319440733187,0.0790521550672198,0.23595803968438,0.00539541255604107,52.2727272727273,0.00343201560351414,795,5667,3,"10","diploid","female"
"7951","0","0","0","0",-0.57792717218399,3133.88500976562,2.5,9.36445560689329e-17,0,"map_5668_1_1",4,60,500,0.2,2,187.20218244998,21.467486505261,20,5,0.1,0.171066803217273,0,50.6811864777837,1.18729428152292e-17,1.49526219809903e-16,0,54.3636363636364,2.39558360989317e-18,796,5668,1,"1","diploid","female"
"7952","0","0","0","0",-0.57792717218399,3133.88500976562,2.5,2.04436081847983e-19,0,"map_5668_1_2",4,60,500,0.2,2,187.20218244998,21.467486505261,20,5,0.1,0.168097455509204,0,50.8051738501397,2.83778121606488e-20,3.34943892817581e-19,0,50.0909090909091,5.75354941662878e-21,796,5668,1,"2","diploid","female"
"7953","0","0","0","0",-0.57792717218399,3133.88500976562,2.5,0.361270536192625,0,"map_5668_1_3",4,60,500,0.2,2,187.20218244998,21.467486505261,20,5,0.1,0.145138729115017,0,20.4414723392249,0.293249229355829,0.345732013243255,0.00474286641995832,89.5454545454545,0.0142335062893784,796,5668,1,"3","diploid","female"
"7954","0","0","0","0",-0.57792717218399,3133.88500976562,2.5,0.348218854105319,0.0341594941188222,"map_5668_1_4",4,60,500,0.2,2,187.20218244998,21.467486505261,20,5,0.1,0.117794238617567,0,18.2355995389995,0.180728393202588,0.342049382734183,0.0118004246918275,70,0.00716139466833503,796,5668,1,"4","diploid","female"
"7955","0","0","0","0",-0.57792717218399,3133.88500976562,2.5,0.246162411351211,0,"map_5668_1_5",4,60,500,0.2,2,187.20218244998,21.467486505261,20,5,0.1,0.0994779566007919,0.00410431658267929,22.7910040975999,0.260019739319093,0.224139548217252,0.00172738575881961,95.3636363636364,0.0147653481594931,796,5668,1,"5","diploid","female"
"7956","0","0","0","0",-0.57792717218399,3133.88500976562,2.5,0.388159438723478,0,"map_5668_1_6",4,60,500,0.2,2,187.20218244998,21.467486505261,20,5,0.1,0.175319391950706,0,20.7621236179263,0.261423946097914,0.37155329272855,0.00342506286974177,86.8181818181818,0.0127464263446192,796,5668,1,"6","diploid","female"
"7957","0","0","0","0",-0.57792717218399,3133.88500976562,2.5,0.339078547540898,0,"map_5668_1_7",4,60,500,0.2,2,187.20218244998,21.467486505261,20,5,0.1,0.12911282634023,0,21.4330889908782,0.177546230972102,0.325617605337842,0.00588278851277257,76,0.00924710819321934,796,5668,1,"7","diploid","female"
"7958","0","0","0","0",-0.57792717218399,3133.88500976562,2.5,2.66579831259255e-18,0,"map_5668_1_8",4,60,500,0.2,2,187.20218244998,21.467486505261,20,5,0.1,0.135847687900444,0,50.7472703809365,4.32675686513297e-19,4.23339306455987e-18,0,64.1818181818182,8.75242291346713e-20,796,5668,1,"8","diploid","female"
"7959","0","0","0","0",-0.57792717218399,3133.88500976562,2.5,3.20467060062243e-18,0,"map_5668_1_9",4,60,500,0.2,2,187.20218244998,21.467486505261,20,5,0.1,0.239964959066701,0,50.7611265850837,3.05587984250847e-19,5.07340209771204e-18,0,63.8181818181818,6.18491272221622e-20,796,5668,1,"9","diploid","female"
"7960","0","0","0","0",-0.57792717218399,3133.88500976562,2.5,0.254833919630163,0,"map_5668_1_10",4,60,500,0.2,2,187.20218244998,21.467486505261,20,5,0.1,0.115765546648614,0,20.7122779736786,0.0808057450848154,0.250599252016879,0.00368237723132667,61.8181818181818,0.00389594762033258,796,5668,1,"10","diploid","female"
"7961","0","0","0","0",-0.57792717218399,3133.88500976562,2.5,5.95793640263645e-17,0,"map_5668_2_1",4,60,500,0.2,2,196.02309765692,21.4625909796415,20,5,0.1,0.171066803217273,0,50.680286465524,7.66155378947288e-18,9.61566417658098e-17,0,49.6363636363636,1.54575370675404e-18,797,5668,2,"1","diploid","female"
"7962","0","0","0","0",-0.57792717218399,3133.88500976562,2.5,2.08145120292965e-19,0,"map_5668_2_2",4,60,500,0.2,2,196.02309765692,21.4625909796415,20,5,0.1,0.168097455509204,0,50.8068614278941,2.9412996359308e-20,3.42727982326244e-19,0,43.2727272727273,5.96345405731976e-21,797,5668,2,"2","diploid","female"
"7963","0","0","0","0",-0.57792717218399,3133.88500976562,2.5,0.368052304215283,0,"map_5668_2_3",4,60,500,0.2,2,196.02309765692,21.4625909796415,20,5,0.1,0.145138729115017,0,23.6168711765838,0.242351106653044,0.373168402239934,0.00804259700236195,82.8181818181818,0.0142554220490089,797,5668,2,"3","diploid","female"
"7964","0","0","0","0",-0.57792717218399,3133.88500976562,2.5,0.334502393398397,0,"map_5668_2_4",4,60,500,0.2,2,196.02309765692,21.4625909796415,20,5,0.1,0.117794238617567,0,19.092180655785,0.174959444893356,0.333478543790184,0.00861968104796291,64,0.00754143179323963,797,5668,2,"4","diploid","female"
"7965","0","0","0","0",-0.57792717218399,3133.88500976562,2.5,0.236259965676956,0,"map_5668_2_5",4,60,500,0.2,2,196.02309765692,21.4625909796415,20,5,0.1,0.0994779566007919,0.00410431658267929,21.7507820602643,0.250401858616954,0.23924739600281,0.00757550816004228,91.2727272727273,0.0136901895750233,797,5668,2,"5","diploid","female"
"7966","0","0","0","0",-0.57792717218399,3133.88500976562,2.5,0.384025491933561,0,"map_5668_2_6",4,60,500,0.2,2,196.02309765692,21.4625909796415,20,5,0.1,0.175319391950706,0,22.4555054764071,0.250994542238951,0.387155802476547,0.00744646088577465,81.6363636363636,0.0138671420869353,797,5668,2,"6","diploid","female"
"7967","0","0","0","0",-0.57792717218399,3133.88500976562,2.5,0.330916339567097,0,"map_5668_2_7",4,60,500,0.2,2,196.02309765692,21.4625909796415,20,5,0.1,0.12911282634023,0,20.2185801920797,0.177621387001163,0.329415998010997,0.00729691215799341,73.2727272727273,0.00852822708529265,797,5668,2,"7","diploid","female"
"7968","0","0","0","0",-0.57792717218399,3133.88500976562,2.5,2.78192981312192e-18,0,"map_5668_2_8",4,60,500,0.2,2,196.02309765692,21.4625909796415,20,5,0.1,0.135847687900444,0,50.7470482384379,4.61720192268921e-19,4.49332398927622e-18,0,63.3636363636364,9.33918049676642e-20,797,5668,2,"8","diploid","female"
"7969","0","0","0","0",-0.57792717218399,3133.88500976562,2.5,3.45329940756469e-18,0,"map_5668_2_9",4,60,500,0.2,2,196.02309765692,21.4625909796415,20,5,0.1,0.239964959066701,0,50.7633362985248,3.29714669779239e-19,5.63986330812986e-18,0,64.6363636363636,6.67327427717703e-20,797,5668,2,"9","diploid","female"
"7970","0","0","0","0",-0.57792717218399,3133.88500976562,2.5,0.255948899843609,0,"map_5668_2_10",4,60,500,0.2,2,196.02309765692,21.4625909796415,20,5,0.1,0.115765546648614,0,18.5609827566891,0.0860760418555701,0.246983437054285,0.00532233980180483,61.9090909090909,0.00359032206623696,797,5668,2,"10","diploid","female"
"7971","0","0","0","0",-0.57792717218399,3133.88500976562,2.5,9.68791204106695e-17,0,"map_5668_3_1",4,60,500,0.2,2,197.702296700544,21.4519835375026,20,5,0.1,0.171066803217273,0,50.6781420375,1.26606470978997e-17,1.55377366338093e-16,0,58.2727272727273,2.55428626309419e-18,798,5668,3,"1","diploid","female"
"7972","0","0","0","0",-0.57792717218399,3133.88500976562,2.5,1.95349670243386e-19,0,"map_5668_3_2",4,60,500,0.2,2,197.702296700544,21.4519835375026,20,5,0.1,0.168097455509204,0,50.8079798601864,2.80086897911813e-20,3.20697456856534e-19,0,50.5454545454545,5.68000829812167e-21,798,5668,3,"2","diploid","female"
"7973","0","0","0","0",-0.57792717218399,3133.88500976562,2.5,0.365744031041059,0,"map_5668_3_3",4,60,500,0.2,2,197.702296700544,21.4519835375026,20,5,0.1,0.145138729115017,0,23.6123314406535,0.230241667796815,0.363013092008183,0.00747265698800519,89,0.0134240705225923,798,5668,3,"3","diploid","female"
"7974","0","0","0","0",-0.57792717218399,3133.88500976562,2.5,0.329935053310717,0,"map_5668_3_4",4,60,500,0.2,2,197.702296700544,21.4519835375026,20,5,0.1,0.117794238617567,0,20.2142523385427,0.164850785866117,0.319452020424494,0.00579080907275173,68.4545454545455,0.0076397128807069,798,5668,3,"4","diploid","female"
"7975","0","0","0","0",-0.57792717218399,3133.88500976562,2.5,0.231956773529772,0.0348170166374504,"map_5668_3_5",4,60,500,0.2,2,197.702296700544,21.4519835375026,20,5,0.1,0.0994779566007919,0.00410431658267929,21.5802176092505,0.241588624988754,0.228375375625752,0.008980090888176,92.8181818181818,0.0126259158139721,798,5668,3,"5","diploid","female"
"7976","0","0","0","0",-0.57792717218399,3133.88500976562,2.5,0.358541863748186,0,"map_5668_3_6",4,60,500,0.2,2,197.702296700544,21.4519835375026,20,5,0.1,0.175319391950706,0,20.9642367920084,0.280777286591427,0.362895920152713,0.00420204507371618,93.9090909090909,0.0139938115008708,798,5668,3,"6","diploid","female"
"7977","0","0","0","0",-0.57792717218399,3133.88500976562,2.5,0.322998607328119,0.0246557170053255,"map_5668_3_7",4,60,500,0.2,2,197.702296700544,21.4519835375026,20,5,0.1,0.12911282634023,0,20.6838177500735,0.182828575982052,0.321547921493607,0.0068827057143855,78.9090909090909,0.00910628685368532,798,5668,3,"7","diploid","female"
"7978","0","0","0","0",-0.57792717218399,3133.88500976562,2.5,2.75950574886405e-18,0,"map_5668_3_8",4,60,500,0.2,2,197.702296700544,21.4519835375026,20,5,0.1,0.135847687900444,0,50.744937710257,4.70313971728036e-19,4.43072045054973e-18,0,67.5454545454545,9.51391275335833e-20,798,5668,3,"8","diploid","female"
"7979","0","0","0","0",-0.57792717218399,3133.88500976562,2.5,3.4675953809883e-18,0,"map_5668_3_9",4,60,500,0.2,2,197.702296700544,21.4519835375026,20,5,0.1,0.239964959066701,0,50.7654136452983,3.35058840454961e-19,5.60863336755517e-18,0,68.6363636363636,6.78352340676067e-20,798,5668,3,"9","diploid","female"
"7980","0","0","0","0",-0.57792717218399,3133.88500976562,2.5,0.221459709576671,0.0128908270024106,"map_5668_3_10",4,60,500,0.2,2,197.702296700544,21.4519835375026,20,5,0.1,0.115765546648614,0,21.6273548060965,0.0731187722393128,0.226260404839076,0.00311481528048102,64.7272727272727,0.00385525176168856,798,5668,3,"10","diploid","female"
"7981","0","0","0","0",-0.35502028465271,3105.52001953125,2.5,3.51486810375018e-17,0,"map_5670_1_1",4,60,500,0.2,2,160.803936210221,21.4506415660906,20,5,0.1,0.212028090785677,0,50.7013461066561,3.75574185357302e-18,5.715624953652e-17,0,47,7.58387225475234e-19,799,5670,1,"1","diploid","female"
"7982","0","0","0","0",-0.35502028465271,3105.52001953125,2.5,2.52500772937409e-19,0,"map_5670_1_2",4,60,500,0.2,2,160.803936210221,21.4506415660906,20,5,0.1,0.19628048598873,0,50.8201928641263,3.18620505056514e-20,4.17899735085019e-19,0,44.0909090909091,6.46370206314339e-21,799,5670,1,"2","diploid","female"
"7983","0","0","0","0",-0.35502028465271,3105.52001953125,2.5,0.416448350301671,0,"map_5670_1_3",4,60,500,0.2,2,160.803936210221,21.4506415660906,20,5,0.1,0.178777265147337,0,22.4390080017075,0.305847924928256,0.428775039894225,0.0121983925091316,96.4545454545455,0.0170218528687692,799,5670,1,"3","diploid","female"
"7984","0","0","0","0",-0.35502028465271,3105.52001953125,2.5,0.345187691487022,0,"map_5670_1_4",4,60,500,0.2,2,160.803936210221,21.4506415660906,20,5,0.1,0.143919246055028,0,21.3977310335316,0.205620111202705,0.346130750798004,0.00835914404811407,79.9090909090909,0.0105000308082406,799,5670,1,"4","diploid","female"
"7985","0","0","0","0",-0.35502028465271,3105.52001953125,2.5,0.249397104371683,0,"map_5670_1_5",4,60,500,0.2,2,160.803936210221,21.4506415660906,20,5,0.1,0.112008430917899,0.00632384476098046,22.7215046339307,0.276523836695845,0.248650590616374,0.00874306431272439,98.1818181818182,0.0161798266556467,799,5670,1,"5","diploid","female"
"7986","0","0","0","0",-0.35502028465271,3105.52001953125,2.5,0.40970131354198,0,"map_5670_1_6",4,60,500,0.2,2,160.803936210221,21.4506415660906,20,5,0.1,0.200100921556724,0,23.257211761497,0.294239230204141,0.416944256506718,0.0090480753479789,93.4545454545455,0.0173154895824797,799,5670,1,"6","diploid","female"
"7987","0","0","0","0",-0.35502028465271,3105.52001953125,2.5,0.363933846733342,0,"map_5670_1_7",4,60,500,0.2,2,160.803936210221,21.4506415660906,20,5,0.1,0.142604582593437,0,20.5524615461351,0.22169612306496,0.361847595836929,0.00750612817241494,84.6363636363636,0.0106541396247935,799,5670,1,"7","diploid","female"
"7988","0","0","0","0",-0.35502028465271,3105.52001953125,2.5,2.17882160998815e-18,0,"map_5670_1_8",4,60,500,0.2,2,160.803936210221,21.4506415660906,20,5,0.1,0.161123916490644,0,50.7739017328026,3.21192402792257e-19,3.55118202375782e-18,0,69.5454545454545,6.50399803825137e-20,799,5670,1,"8","diploid","female"
"7989","0","0","0","0",-0.35502028465271,3105.52001953125,2.5,1.0516070229929e-16,0,"map_5670_1_9",4,60,500,0.2,2,160.803936210221,21.4506415660906,20,5,0.1,0.271707517456363,0,50.7833417459877,8.52317203623512e-18,1.71897931377909e-16,0,65.6363636363636,1.72651075510658e-18,799,5670,1,"9","diploid","female"
"7990","0","0","0","0",-0.35502028465271,3105.52001953125,2.5,0.31006164962738,0,"map_5670_1_10",4,60,500,0.2,2,160.803936210221,21.4506415660906,20,5,0.1,0.133627721227735,0,20.6937257691457,0.116716552540207,0.312477604634955,0.0035257274877625,68.5454545454545,0.00560890471225859,799,5670,1,"10","diploid","female"
"7991","0","0","0","0",-0.35502028465271,3105.52001953125,2.5,4.77158926427618e-17,0,"map_5670_2_1",4,60,500,0.2,2,157.878999203741,21.467710076216,20,5,0.1,0.212028090785677,0,50.7068792433303,5.11193230205716e-18,7.79771666429024e-17,0,38.0909090909091,1.03244327394064e-18,800,5670,2,"1","diploid","female"
"7992","0","0","0","0",-0.35502028465271,3105.52001953125,2.5,2.06151689123333e-19,0,"map_5670_2_2",4,60,500,0.2,2,157.878999203741,21.467710076216,20,5,0.1,0.19628048598873,0,50.8364944578765,2.59356748164749e-20,3.41056269833296e-19,0,34.9090909090909,5.2648357407969e-21,800,5670,2,"2","diploid","female"
"7993","0","0","0","0",-0.35502028465271,3105.52001953125,2.5,0.342545229269457,0,"map_5670_2_3",4,60,500,0.2,2,157.878999203741,21.467710076216,20,5,0.1,0.178777265147337,0,21.6357219930335,0.381658765894065,0.366724036782668,0.00865909827106198,96.8181818181818,0.0201522668351552,800,5670,2,"3","diploid","female"
"7994","0","0","0","0",-0.35502028465271,3105.52001953125,2.5,0.348988105903124,0,"map_5670_2_4",4,60,500,0.2,2,157.878999203741,21.467710076216,20,5,0.1,0.143919246055028,0,21.2998069448028,0.218210363866387,0.346323130572706,0.0103040108344096,75,0.0108697780726464,800,5670,2,"4","diploid","female"
"7995","0","0","0","0",-0.35502028465271,3105.52001953125,2.5,0.225506371040935,0,"map_5670_2_5",4,60,500,0.2,2,157.878999203741,21.467710076216,20,5,0.1,0.112008430917899,0.00632384476098046,22.1816504986734,0.292076432297962,0.243927935511035,0.0089132371260004,97,0.0162152418573956,800,5670,2,"5","diploid","female"
"7996","0","0","0","0",-0.35502028465271,3105.52001953125,2.5,0.375369784161669,0,"map_5670_2_6",4,60,500,0.2,2,157.878999203741,21.467710076216,20,5,0.1,0.200100921556724,0,22.889352799214,0.307912225168671,0.396222394383682,0.0108784222742641,92.3636363636364,0.0174542252009181,800,5670,2,"6","diploid","female"
"7997","0","0","0","0",-0.35502028465271,3105.52001953125,2.5,0.349818309036617,0,"map_5670_2_7",4,60,500,0.2,2,157.878999203741,21.467710076216,20,5,0.1,0.142604582593437,0,20.1807079444607,0.212865856509506,0.360872724717619,0.00837494169468749,77.9090909090909,0.0100860807391601,800,5670,2,"7","diploid","female"
"7998","0","0","0","0",-0.35502028465271,3105.52001953125,2.5,2.04100767340249e-18,0,"map_5670_2_8",4,60,500,0.2,2,157.878999203741,21.467710076216,20,5,0.1,0.161123916490644,0,50.7900101202931,3.01399323004428e-19,3.34626505861608e-18,0,64,6.10691452303615e-20,800,5670,2,"8","diploid","female"
"7999","0","0","0","0",-0.35502028465271,3105.52001953125,2.5,6.16100475828443e-17,0,"map_5670_2_9",4,60,500,0.2,2,157.878999203741,21.467710076216,20,5,0.1,0.271707517456363,0,50.8038243166559,5.1757264560781e-18,1.04116192619742e-16,0,57.5454545454545,1.0492844418168e-18,800,5670,2,"9","diploid","female"
"8000","0","0","0","0",-0.35502028465271,3105.52001953125,2.5,0.317604508145573,0,"map_5670_2_10",4,60,500,0.2,2,157.878999203741,21.467710076216,20,5,0.1,0.133627721227735,0,20.083366529314,0.12466496226412,0.312629867591292,0.00748079071936031,63.3636363636364,0.00582854802437283,800,5670,2,"10","diploid","female"
"8001","0","0","0","0",-0.35502028465271,3105.52001953125,2.5,4.93904530340198e-17,0,"map_5670_3_1",4,60,500,0.2,2,160.404636542954,21.4566322410416,20,5,0.1,0.184529389247624,0,50.7062084166227,5.2247390319539e-18,7.96852936923463e-17,0,49.1818181818182,1.05529012881283e-18,801,5670,3,"1","diploid","female"
"8002","0","0","0","0",-0.35502028465271,3105.52001953125,2.5,2.11560256000299e-19,0,"map_5670_3_2",4,60,500,0.2,2,160.404636542954,21.4566322410416,20,5,0.1,0.176292641547343,0,50.8259052369757,2.63585737252985e-20,3.4858474258031e-19,0,47.2727272727273,5.34941501291644e-21,801,5670,3,"2","diploid","female"
"8003","0","0","0","0",-0.35502028465271,3105.52001953125,2.5,0.411638963015962,0,"map_5670_3_3",4,60,500,0.2,2,160.404636542954,21.4566322410416,20,5,0.1,0.113082805474107,0.0118195486579234,24.100897362659,0.321910657787928,0.396370637914284,0.00628907230674245,100.363636363636,0.019662634249185,801,5670,3,"3","diploid","female"
"8004","0","0","0","0",-0.35502028465271,3105.52001953125,2.5,0.339201061422588,0,"map_5670_3_4",4,60,500,0.2,2,160.404636542954,21.4566322410416,20,5,0.1,0.142029477113152,0,19.7910275772634,0.237320808286537,0.347850263494945,0.00891959346771458,92.5454545454545,0.0108265649184821,801,5670,3,"4","diploid","female"
"8005","0","0","0","0",-0.35502028465271,3105.52001953125,2.5,0.254715980986011,0,"map_5670_3_5",4,60,500,0.2,2,160.404636542954,21.4566322410416,20,5,0.1,0.0653915015549521,0.00478196665367416,25.2983464350759,0.278603441652584,0.240416417740817,0.00252363993384334,99.8181818181818,0.018590039908186,801,5670,3,"5","diploid","female"
"8006","0","0","0","0",-0.35502028465271,3105.52001953125,2.5,0.43086662057422,0,"map_5670_3_6",4,60,500,0.2,2,160.404636542954,21.4566322410416,20,5,0.1,0.141691219716262,0.00807336261729925,24.6056750939761,0.277667510668245,0.387522009949129,0,93.3636363636364,0.0167999615465781,801,5670,3,"6","diploid","female"
"8007","0","0","0","0",-0.35502028465271,3105.52001953125,2.5,0.37136725849236,0,"map_5670_3_7",4,60,500,0.2,2,160.404636542954,21.4566322410416,20,5,0.1,0.102025280917584,0,21.4427361421432,0.19063094526071,0.363046559065324,0.00375556685942713,82.5454545454545,0.0100343629926189,801,5670,3,"7","diploid","female"
"8008","0","0","0","0",-0.35502028465271,3105.52001953125,2.5,2.12415529804983e-18,0,"map_5670_3_8",4,60,500,0.2,2,160.404636542954,21.4566322410416,20,5,0.1,0.12933795179421,0,50.7833185738236,3.08026004536837e-19,3.41619246873612e-18,0,69.7272727272727,6.24084271699451e-20,801,5670,3,"8","diploid","female"
"8009","0","0","0","0",-0.35502028465271,3105.52001953125,2.5,1.5040835789473e-16,0,"map_5670_3_9",4,60,500,0.2,2,160.404636542954,21.4566322410416,20,5,0.1,0.199017021019111,0,50.7898421614916,1.22073001193418e-17,2.40975314269092e-16,0,64.3636363636364,2.47396985634571e-18,801,5670,3,"9","diploid","female"
"8010","0","0","0","0",-0.35502028465271,3105.52001953125,2.5,0.321502893448253,0,"map_5670_3_10",4,60,500,0.2,2,160.404636542954,21.4566322410416,20,5,0.1,0.100437184143643,0,20.2815011857691,0.122550134049258,0.319061395399261,0.00411825691271068,68.8181818181818,0.00572637986161062,801,5670,3,"10","diploid","female"
"8011","0","0","0","0",-0.620026290416718,3048.27587890625,2.5,1.0196400124373e-17,0,"map_5671_1_1",4,60,500,0.2,2,161.334350860047,21.4587965690526,20,5,0.1,0.171304744255492,0,50.7209333617627,1.30778068856688e-18,1.62442317303253e-17,0,45.8181818181818,2.64291871086479e-19,802,5671,1,"1","diploid","female"
"8012","0","0","0","0",-0.620026290416718,3048.27587890625,2.5,2.09792147200546e-19,0,"map_5671_1_2",4,60,500,0.2,2,161.334350860047,21.4587965690526,20,5,0.1,0.172651704416748,0,50.8393897737825,2.9231397134323e-20,3.39661009373179e-19,0,53.1818181818182,5.93581071541098e-21,802,5671,1,"2","diploid","female"
"8013","0","0","0","0",-0.620026290416718,3048.27587890625,2.5,0.426788790557271,0,"map_5671_1_3",4,60,500,0.2,2,161.334350860047,21.4587965690526,20,5,0.1,0.150869892287309,0,21.3143845144895,0.234893268488166,0.393312456104249,0.00399874690594483,77.6363636363636,0.0116725453487445,802,5671,1,"3","diploid","female"
"8014","0","0","0","0",-0.620026290416718,3048.27587890625,2.5,0.355512364397502,0,"map_5671_1_4",4,60,500,0.2,2,161.334350860047,21.4587965690526,20,5,0.1,0.141419152076982,0,19.0455137705086,0.235799847465611,0.334640826697002,0,83.3636363636364,0.0101435183868461,802,5671,1,"4","diploid","female"
"8015","0","0","0","0",-0.620026290416718,3048.27587890625,2.5,0.304122801649991,0,"map_5671_1_5",4,60,500,0.2,2,161.334350860047,21.4587965690526,20,5,0.1,0.111143091467449,0,19.8894536128557,0.223885969234944,0.278509660866035,0.00515517525153164,78.9090909090909,0.0105004132139471,802,5671,1,"5","diploid","female"
"8016","0","0","0","0",-0.620026290416718,3048.27587890625,2.5,0.425642631240402,0.0514109763971534,"map_5671_1_6",4,60,500,0.2,2,161.334350860047,21.4587965690526,20,5,0.1,0.179300330770591,0,24.5142784903234,0.257210385837444,0.397315891481679,0.0138079101053118,92.2727272727273,0.0158490290421534,802,5671,1,"6","diploid","female"
"8017","0","0","0","0",-0.620026290416718,3048.27587890625,2.5,0.389895641351585,0,"map_5671_1_7",4,60,500,0.2,2,161.334350860047,21.4587965690526,20,5,0.1,0.142473071910879,0,22.2516551146795,0.203932263201916,0.369571279557075,0.00475210683092921,89.2727272727273,0.0111471015466778,802,5671,1,"7","diploid","female"
"8018","0","0","0","0",-0.620026290416718,3048.27587890625,2.5,1.44171304208654e-18,0,"map_5671_1_8",4,60,500,0.2,2,161.334350860047,21.4587965690526,20,5,0.1,0.156336528949382,0,50.7728086362213,2.09020244512471e-19,2.25634010659184e-18,0,51.8181818181818,4.23311948506061e-20,802,5671,1,"8","diploid","female"
