"year","year_final","delta_years","size","sizeNext","surv","fec","stage","stageNext","number","damagedNext","site_code","growth_rate","recruit","Ploidy_level","geneticSexID","n_small_trees","n_medium_trees","Cos.aspect","Elevation","basal_area_density_live","plot_area_m2","SWE.0","SWE.1","SWE.2","SWE.3","SWE.4","SWE.5","PPT.0","PPT.1","PPT.2","PPT.3","PPT.4","PPT.5"
2020,2023,3,11.2,13.2,TRUE,0,"continuous","continuous",1,FALSE,"UQRVS",0.666666666666667,FALSE,"triploid","female",0,0,-0.482335521741158,3139.84130331146,0.00138646267102915,211.240690027378,235.065567016602,65.606559753418,84.1311492919922,98.9672164916992,532.983581542969,36.8196716308594,28.998999774456,86.573999017477,120.16899907589,43.9960023462772,63.0430037379265,50.144002199173
2020,2023,3,6.8,8.6,TRUE,0,"continuous","continuous",1,FALSE,"UQRVS",0.6,FALSE,"triploid","female",0,0,-0.482335521741158,3139.84130331146,0.00138646267102915,211.240690027378,235.065567016602,65.606559753418,84.1311492919922,98.9672164916992,532.983581542969,36.8196716308594,28.998999774456,86.573999017477,120.16899907589,43.9960023462772,63.0430037379265,50.144002199173
2020,2023,3,24.6,27.4,TRUE,0,"continuous","continuous",1,FALSE,"UQRVS",0.933333333333332,FALSE,"triploid","female",0,0,-0.482335521741158,3139.84130331146,0.00138646267102915,211.240690027378,235.065567016602,65.606559753418,84.1311492919922,98.9672164916992,532.983581542969,36.8196716308594,28.998999774456,86.573999017477,120.16899907589,43.9960023462772,63.0430037379265,50.144002199173
2020,2023,3,31,NA,FALSE,0,"continuous","continuous",1,FALSE,"UQRVS",NA,FALSE,"triploid","female",0,0,-0.482335521741158,3139.84130331146,0.00138646267102915,211.240690027378,235.065567016602,65.606559753418,84.1311492919922,98.9672164916992,532.983581542969,36.8196716308594,28.998999774456,86.573999017477,120.16899907589,43.9960023462772,63.0430037379265,50.144002199173
2020,2023,3,17.3,17.6,TRUE,0,"continuous","continuous",1,FALSE,"UQRVS",0.1,FALSE,"triploid","female",0,0,-0.482335521741158,3139.84130331146,0.00138646267102915,211.240690027378,235.065567016602,65.606559753418,84.1311492919922,98.9672164916992,532.983581542969,36.8196716308594,28.998999774456,86.573999017477,120.16899907589,43.9960023462772,63.0430037379265,50.144002199173
2018,2023,5,23,23.5,TRUE,0,"continuous","continuous",1,FALSE,"URIQ",0.1,FALSE,"unknown","male",0,0,-0.986476699420955,3060.19644592498,0.0138426040905771,43.0084034276443,298.426239013672,59.0491790771484,51.3770484924316,74.1311492919922,405.475402832031,42,25.0530000329018,83.6130005121231,115.144000053406,45.6020025014877,58.3030031919479,37.3980017900467
2018,2023,5,38.5,38.7,TRUE,0,"continuous","continuous",1,FALSE,"URVL",0.0400000000000006,FALSE,"triploid","male",2,0,-0.787848568434109,3005.45649061515,0.009298828125,50.2654824574367,243.983612060547,51.0655746459961,19.2786884307861,37.163932800293,483.475402832031,11.6065578460693,25.9030006229877,82.0199987590313,112.80700057745,43.4940019845963,59.9530024826527,45.5430024564266
2018,2020,2,25.2,25.4,TRUE,0,"continuous","continuous",1,FALSE,"USKNZ",0.0999999999999996,FALSE,"diploid","male",2,3,-0.656126989029284,2893.43080666663,0.000939395344914825,186.265028431339,4.21311473846436,243.032791137695,0.786885261535645,32.2459030151367,3.04918026924133,0.524590134620667,45.0580017268658,59.2660024166107,41.4510019719601,97.4390045106411,94.4260046184063,118.939004063606
2018,2020,2,6.4,6.7,TRUE,0,"continuous","continuous",1,FALSE,"USKNZ",0.15,FALSE,"diploid","male",2,3,-0.656126989029284,2893.43080666663,0.000939395344914825,186.265028431339,4.21311473846436,243.032791137695,0.786885261535645,32.2459030151367,3.04918026924133,0.524590134620667,45.0580017268658,59.2660024166107,41.4510019719601,97.4390045106411,94.4260046184063,118.939004063606
2018,2020,2,19.5,19.1,TRUE,0,"continuous","continuous",1,FALSE,"USKNZ",-0.199999999999999,FALSE,"diploid","male",2,3,-0.656126989029284,2893.43080666663,0.000939395344914825,186.265028431339,4.21311473846436,243.032791137695,0.786885261535645,32.2459030151367,3.04918026924133,0.524590134620667,45.0580017268658,59.2660024166107,41.4510019719601,97.4390045106411,94.4260046184063,118.939004063606
2018,2020,2,28.1,28.3,TRUE,0,"continuous","continuous",1,FALSE,"USKNZ",0.0999999999999996,FALSE,"diploid","male",2,3,-0.656126989029284,2893.43080666663,0.000939395344914825,186.265028431339,4.21311473846436,243.032791137695,0.786885261535645,32.2459030151367,3.04918026924133,0.524590134620667,45.0580017268658,59.2660024166107,41.4510019719601,97.4390045106411,94.4260046184063,118.939004063606
2018,2020,2,5.4,5.6,TRUE,0,"continuous","continuous",1,FALSE,"USKNZ",0.0999999999999996,FALSE,"diploid","male",2,3,-0.656126989029284,2893.43080666663,0.000939395344914825,186.265028431339,4.21311473846436,243.032791137695,0.786885261535645,32.2459030151367,3.04918026924133,0.524590134620667,45.0580017268658,59.2660024166107,41.4510019719601,97.4390045106411,94.4260046184063,118.939004063606
2018,2020,2,7.1,7.4,TRUE,0,"continuous","continuous",1,FALSE,"USKNZ",0.15,FALSE,"diploid","male",2,3,-0.656126989029284,2893.43080666663,0.000939395344914825,186.265028431339,4.21311473846436,243.032791137695,0.786885261535645,32.2459030151367,3.04918026924133,0.524590134620667,45.0580017268658,59.2660024166107,41.4510019719601,97.4390045106411,94.4260046184063,118.939004063606
2018,2020,2,7.7,8,TRUE,0,"continuous","continuous",1,FALSE,"USKNZ",0.15,FALSE,"diploid","male",2,3,-0.656126989029284,2893.43080666663,0.000939395344914825,186.265028431339,4.21311473846436,243.032791137695,0.786885261535645,32.2459030151367,3.04918026924133,0.524590134620667,45.0580017268658,59.2660024166107,41.4510019719601,97.4390045106411,94.4260046184063,118.939004063606
2018,2020,2,7.3,7.8,TRUE,0,"continuous","continuous",1,FALSE,"USKNZ",0.25,FALSE,"diploid","male",2,3,-0.656126989029284,2893.43080666663,0.000939395344914825,186.265028431339,4.21311473846436,243.032791137695,0.786885261535645,32.2459030151367,3.04918026924133,0.524590134620667,45.0580017268658,59.2660024166107,41.4510019719601,97.4390045106411,94.4260046184063,118.939004063606
2018,2020,2,5.1,5.1,TRUE,0,"continuous","continuous",1,FALSE,"USKNZ",0,FALSE,"diploid","male",2,3,-0.656126989029284,2893.43080666663,0.000939395344914825,186.265028431339,4.21311473846436,243.032791137695,0.786885261535645,32.2459030151367,3.04918026924133,0.524590134620667,45.0580017268658,59.2660024166107,41.4510019719601,97.4390045106411,94.4260046184063,118.939004063606
2018,2020,2,8.9,9.3,TRUE,0,"continuous","continuous",1,FALSE,"USKNZ",0.2,FALSE,"diploid","male",2,3,-0.656126989029284,2893.43080666663,0.000939395344914825,186.265028431339,4.21311473846436,243.032791137695,0.786885261535645,32.2459030151367,3.04918026924133,0.524590134620667,45.0580017268658,59.2660024166107,41.4510019719601,97.4390045106411,94.4260046184063,118.939004063606
2018,2020,2,9.2,9.7,TRUE,0,"continuous","continuous",1,FALSE,"USKNZ",0.25,FALSE,"diploid","male",2,3,-0.656126989029284,2893.43080666663,0.000939395344914825,186.265028431339,4.21311473846436,243.032791137695,0.786885261535645,32.2459030151367,3.04918026924133,0.524590134620667,45.0580017268658,59.2660024166107,41.4510019719601,97.4390045106411,94.4260046184063,118.939004063606
2020,2023,3,25.4,26.2,TRUE,0,"continuous","continuous",1,FALSE,"USKNZ",0.266666666666667,FALSE,"diploid","male",3,2,-0.656126989029284,2893.43080666663,0.00088080755502677,211.240690027378,150.262298583984,38.6065559387207,13.6721315383911,4.21311473846436,243.032791137695,0.786885261535645,27.4179996848106,90.1140011250973,118.470999926329,45.0580017268658,59.2660024166107,41.4510019719601
2018,2020,2,18.4,19.2,TRUE,0,"continuous","continuous",1,FALSE,"UTDPY",0.4,FALSE,"diploid","female",11,3,-0.520473298273254,3050.37815556149,0.00160929783950617,40.7150407905237,3.16393446922302,138.918029785156,1.16393446922302,45.4426231384277,8.34426212310791,9.44262313842773,43.3640023767948,57.3410033583641,42.3320017457008,99.2330040335655,95.9090048372746,110.3860052526
2018,2020,2,6.2,6.2,FALSE,0,"continuous","continuous",1,FALSE,"UTDPY",0,FALSE,"diploid","female",11,3,-0.520473298273254,3050.37815556149,0.00160929783950617,40.7150407905237,3.16393446922302,138.918029785156,1.16393446922302,45.4426231384277,8.34426212310791,9.44262313842773,43.3640023767948,57.3410033583641,42.3320017457008,99.2330040335655,95.9090048372746,110.3860052526
2018,2020,2,5,6.1,TRUE,0,"continuous","continuous",1,FALSE,"UTDPY",0.55,FALSE,"diploid","female",11,3,-0.520473298273254,3050.37815556149,0.00160929783950617,40.7150407905237,3.16393446922302,138.918029785156,1.16393446922302,45.4426231384277,8.34426212310791,9.44262313842773,43.3640023767948,57.3410033583641,42.3320017457008,99.2330040335655,95.9090048372746,110.3860052526
2018,2020,2,17.5,18,TRUE,0,"continuous","continuous",1,FALSE,"UTDPY",0.25,FALSE,"diploid","female",11,3,-0.520473298273254,3050.37815556149,0.00160929783950617,40.7150407905237,3.16393446922302,138.918029785156,1.16393446922302,45.4426231384277,8.34426212310791,9.44262313842773,43.3640023767948,57.3410033583641,42.3320017457008,99.2330040335655,95.9090048372746,110.3860052526
2018,2020,2,10,10.6,TRUE,0,"continuous","continuous",1,FALSE,"UTDPY",0.3,FALSE,"diploid","female",11,3,-0.520473298273254,3050.37815556149,0.00160929783950617,40.7150407905237,3.16393446922302,138.918029785156,1.16393446922302,45.4426231384277,8.34426212310791,9.44262313842773,43.3640023767948,57.3410033583641,42.3320017457008,99.2330040335655,95.9090048372746,110.3860052526
2018,2020,2,5.1,5,TRUE,0,"continuous","continuous",1,FALSE,"UTDPY",-0.0499999999999998,FALSE,"diploid","female",11,3,-0.520473298273254,3050.37815556149,0.00160929783950617,40.7150407905237,3.16393446922302,138.918029785156,1.16393446922302,45.4426231384277,8.34426212310791,9.44262313842773,43.3640023767948,57.3410033583641,42.3320017457008,99.2330040335655,95.9090048372746,110.3860052526
2020,2023,3,19.2,19.5,TRUE,0,"continuous","continuous",1,FALSE,"UTDPY",0.1,FALSE,"diploid","female",7,7,-0.520473298273254,3050.37815556149,0.00180256558641975,40.7150407905237,114.098358154297,23.9016399383545,4.06557369232178,3.16393446922302,138.918029785156,1.16393446922302,25.4570001065731,82.7980009615421,105.240998774767,43.3640023767948,57.3410033583641,42.3320017457008
2020,2023,3,6.1,7.1,TRUE,0,"continuous","continuous",1,FALSE,"UTDPY",0.333333333333333,FALSE,"diploid","female",7,7,-0.520473298273254,3050.37815556149,0.00180256558641975,40.7150407905237,114.098358154297,23.9016399383545,4.06557369232178,3.16393446922302,138.918029785156,1.16393446922302,25.4570001065731,82.7980009615421,105.240998774767,43.3640023767948,57.3410033583641,42.3320017457008
2020,2023,3,18,19.4,TRUE,0,"continuous","continuous",1,FALSE,"UTDPY",0.466666666666666,FALSE,"diploid","female",7,7,-0.520473298273254,3050.37815556149,0.00180256558641975,40.7150407905237,114.098358154297,23.9016399383545,4.06557369232178,3.16393446922302,138.918029785156,1.16393446922302,25.4570001065731,82.7980009615421,105.240998774767,43.3640023767948,57.3410033583641,42.3320017457008
2020,2023,3,10.6,12.6,TRUE,0,"continuous","continuous",1,FALSE,"UTDPY",0.666666666666667,FALSE,"diploid","female",7,7,-0.520473298273254,3050.37815556149,0.00180256558641975,40.7150407905237,114.098358154297,23.9016399383545,4.06557369232178,3.16393446922302,138.918029785156,1.16393446922302,25.4570001065731,82.7980009615421,105.240998774767,43.3640023767948,57.3410033583641,42.3320017457008
2020,2023,3,5,6,TRUE,0,"continuous","continuous",1,FALSE,"UTDPY",0.333333333333333,FALSE,"diploid","female",7,7,-0.520473298273254,3050.37815556149,0.00180256558641975,40.7150407905237,114.098358154297,23.9016399383545,4.06557369232178,3.16393446922302,138.918029785156,1.16393446922302,25.4570001065731,82.7980009615421,105.240998774767,43.3640023767948,57.3410033583641,42.3320017457008
2020,2023,3,8.2,9.9,TRUE,0,"continuous","continuous",1,FALSE,"UTDPY",0.566666666666667,FALSE,"diploid","female",7,7,-0.520473298273254,3050.37815556149,0.00180256558641975,40.7150407905237,114.098358154297,23.9016399383545,4.06557369232178,3.16393446922302,138.918029785156,1.16393446922302,25.4570001065731,82.7980009615421,105.240998774767,43.3640023767948,57.3410033583641,42.3320017457008
2018,2023,5,7.6,8.8,TRUE,0,"continuous","continuous",1,FALSE,"UTEW",0.24,FALSE,"triploid","male",7,3,-0.975148619010175,2991.94099186851,0.00176326510847107,243.284935093994,159.40983581543,47.8688507080078,20.2295093536377,34.6557388305664,334.836059570312,13.5737705230713,28.2639995217323,84.8539987802505,117.888998985291,43.8080022931099,61.7300028204918,50.1770017147064
2018,2023,5,17.8,19.3,TRUE,0,"continuous","continuous",1,FALSE,"UUME",0.3,FALSE,"triploid","male",1,0,-0.978343564297172,2806.31427934583,0.00124905555555556,113.097335529233,204.344268798828,18.9016399383545,9.77049160003662,5.0819673538208,315.344268798828,13.6065578460693,28.2569996714592,82.9989991486073,113.185000658035,44.0510024130344,60.6560020744801,46.9070017039776
2018,2020,2,23.5,23.4,TRUE,0,"continuous","continuous",1,FALSE,"UZBM",-0.0500000000000007,FALSE,"diploid","male",1,1,-0.944535880696471,3135.64822343711,0.00334662604042806,105.683176866761,74.1311492919922,405.475402832031,42,201.508193969727,137.065567016602,303.311462402344,48.474002212286,58.3410030007362,36.5730013251305,99.561004281044,99.1410057842731,149.587005674839
2018,2020,2,5.6,6.3,TRUE,0,"continuous","continuous",1,FALSE,"UZBM",0.35,FALSE,"diploid","male",1,1,-0.944535880696471,3135.64822343711,0.00334662604042806,105.683176866761,74.1311492919922,405.475402832031,42,201.508193969727,137.065567016602,303.311462402344,48.474002212286,58.3410030007362,36.5730013251305,99.561004281044,99.1410057842731,149.587005674839
2018,2020,2,22.5,22.3,TRUE,0,"continuous","continuous",1,TRUE,"UZBM",-0.0999999999999996,FALSE,"diploid","male",1,1,-0.944535880696471,3135.64822343711,0.00334662604042806,105.683176866761,74.1311492919922,405.475402832031,42,201.508193969727,137.065567016602,303.311462402344,48.474002212286,58.3410030007362,36.5730013251305,99.561004281044,99.1410057842731,149.587005674839
2018,2020,2,25.6,25.8,TRUE,0,"continuous","continuous",1,FALSE,"UZBM",0.0999999999999996,FALSE,"diploid","male",1,1,-0.944535880696471,3135.64822343711,0.00334662604042806,105.683176866761,74.1311492919922,405.475402832031,42,201.508193969727,137.065567016602,303.311462402344,48.474002212286,58.3410030007362,36.5730013251305,99.561004281044,99.1410057842731,149.587005674839
2018,2020,2,22.5,23,TRUE,0,"continuous","continuous",1,FALSE,"UZBM",0.25,FALSE,"diploid","male",1,1,-0.944535880696471,3135.64822343711,0.00334662604042806,105.683176866761,74.1311492919922,405.475402832031,42,201.508193969727,137.065567016602,303.311462402344,48.474002212286,58.3410030007362,36.5730013251305,99.561004281044,99.1410057842731,149.587005674839
2018,2020,2,16.7,17.1,TRUE,0,"continuous","continuous",1,FALSE,"UZBM",0.200000000000001,FALSE,"diploid","male",1,1,-0.944535880696471,3135.64822343711,0.00334662604042806,105.683176866761,74.1311492919922,405.475402832031,42,201.508193969727,137.065567016602,303.311462402344,48.474002212286,58.3410030007362,36.5730013251305,99.561004281044,99.1410057842731,149.587005674839
2018,2020,2,15.3,NA,TRUE,0,"continuous","continuous",1,FALSE,"UZBM",NA,FALSE,"diploid","male",1,1,-0.944535880696471,3135.64822343711,0.00334662604042806,105.683176866761,74.1311492919922,405.475402832031,42,201.508193969727,137.065567016602,303.311462402344,48.474002212286,58.3410030007362,36.5730013251305,99.561004281044,99.1410057842731,149.587005674839
2018,2020,2,28.6,29.2,TRUE,0,"continuous","continuous",1,FALSE,"UZBM",0.299999999999999,FALSE,"diploid","male",1,1,-0.944535880696471,3135.64822343711,0.00334662604042806,105.683176866761,74.1311492919922,405.475402832031,42,201.508193969727,137.065567016602,303.311462402344,48.474002212286,58.3410030007362,36.5730013251305,99.561004281044,99.1410057842731,149.587005674839
2018,2020,2,22,22.6,TRUE,0,"continuous","continuous",1,FALSE,"UZBM",0.300000000000001,FALSE,"diploid","male",1,1,-0.944535880696471,3135.64822343711,0.00334662604042806,105.683176866761,74.1311492919922,405.475402832031,42,201.508193969727,137.065567016602,303.311462402344,48.474002212286,58.3410030007362,36.5730013251305,99.561004281044,99.1410057842731,149.587005674839
2018,2020,2,20.9,20.8,TRUE,0,"continuous","continuous",1,FALSE,"UZBM",-0.0499999999999989,FALSE,"diploid","male",1,1,-0.944535880696471,3135.64822343711,0.00334662604042806,105.683176866761,74.1311492919922,405.475402832031,42,201.508193969727,137.065567016602,303.311462402344,48.474002212286,58.3410030007362,36.5730013251305,99.561004281044,99.1410057842731,149.587005674839
2018,2023,5,26.8,27.5,TRUE,0,"continuous","continuous",1,FALSE,"VASW",0.14,FALSE,"triploid","male",1,0,-0.698976475687641,3015.38793556553,0.00513094963475586,81.7128249198705,243.983612060547,51.0655746459961,19.2786884307861,37.163932800293,483.475402832031,11.6065578460693,25.9030006229877,82.0199987590313,112.80700057745,43.4940019845963,59.9530024826527,45.5430024564266
2018,2023,5,29.3,31.1,TRUE,0,"continuous","continuous",1,FALSE,"VBEZ",0.36,FALSE,"triploid","female",1,0,-0.94177087169346,2998.16799805882,0.00195327700831025,283.528736986479,138.688522338867,33.1311492919922,5.39344263076782,33.163932800293,325.229522705078,4.36065578460693,28.2639995217323,84.8539987802505,117.888998985291,43.8080022931099,61.7300028204918,50.1770017147064
2018,2020,2,17.5,15.6,TRUE,0,"continuous","continuous",1,FALSE,"VBHJU",-0.95,FALSE,"diploid","female",3,0,-0.83019583915431,2968.06103341172,0.000655577037477692,52.8101725068444,19.3278694152832,249.065567016602,12.7377052307129,86.0819702148438,43.7049179077148,1.39344263076782,43.9190021753311,60.519003033638,47.3440019786358,98.4060038626194,95.5090056657791,105.699005007744
2018,2020,2,11.6,11.6,TRUE,0,"continuous","continuous",1,FALSE,"VBHJU",0,FALSE,"diploid","female",3,0,-0.83019583915431,2968.06103341172,0.000655577037477692,52.8101725068444,19.3278694152832,249.065567016602,12.7377052307129,86.0819702148438,43.7049179077148,1.39344263076782,43.9190021753311,60.519003033638,47.3440019786358,98.4060038626194,95.5090056657791,105.699005007744
2020,2023,3,15.6,16.2,TRUE,0,"continuous","continuous",1,FALSE,"VBHJU",0.2,FALSE,"diploid","female",7,0,-0.83019583915431,2968.06103341172,0.00037792,78.5398163397448,216.065567016602,23.4918041229248,18.1803283691406,19.3278694152832,249.065567016602,12.7377052307129,27.7460001707077,81.5289997458458,112.172000318766,43.9190021753311,60.519003033638,47.3440019786358
2020,2023,3,11.6,13.4,TRUE,0,"continuous","continuous",1,FALSE,"VBHJU",0.6,FALSE,"diploid","female",7,0,-0.83019583915431,2968.06103341172,0.00037792,78.5398163397448,216.065567016602,23.4918041229248,18.1803283691406,19.3278694152832,249.065567016602,12.7377052307129,27.7460001707077,81.5289997458458,112.172000318766,43.9190021753311,60.519003033638,47.3440019786358
2018,2020,2,18.9,19,TRUE,0,"continuous","continuous",1,FALSE,"VCPBD",0.0500000000000007,FALSE,"unknown","male",0,0,-0.907402317104026,3288.03215307523,0.005091140625,50.2654824574367,50.6557388305664,352.639343261719,33.5081977844238,178.508193969727,123.704917907715,191.360656738281,49.0680031776428,57.524002790451,37.3840020000935,102.653005152941,103.263004183769,152.110006213188
2018,2020,2,15.2,15.2,TRUE,0,"continuous","continuous",1,TRUE,"VCPBD",0,FALSE,"unknown","male",0,0,-0.907402317104026,3288.03215307523,0.005091140625,50.2654824574367,50.6557388305664,352.639343261719,33.5081977844238,178.508193969727,123.704917907715,191.360656738281,49.0680031776428,57.524002790451,37.3840020000935,102.653005152941,103.263004183769,152.110006213188
2018,2020,2,18.4,18.9,TRUE,0,"continuous","continuous",1,FALSE,"VCPBD",0.25,FALSE,"unknown","male",0,0,-0.907402317104026,3288.03215307523,0.005091140625,50.2654824574367,50.6557388305664,352.639343261719,33.5081977844238,178.508193969727,123.704917907715,191.360656738281,49.0680031776428,57.524002790451,37.3840020000935,102.653005152941,103.263004183769,152.110006213188
2018,2020,2,15.4,15.5,TRUE,0,"continuous","continuous",1,FALSE,"VCPBD",0.0499999999999998,FALSE,"unknown","male",0,0,-0.907402317104026,3288.03215307523,0.005091140625,50.2654824574367,50.6557388305664,352.639343261719,33.5081977844238,178.508193969727,123.704917907715,191.360656738281,49.0680031776428,57.524002790451,37.3840020000935,102.653005152941,103.263004183769,152.110006213188
2018,2020,2,17.3,18.2,TRUE,0,"continuous","continuous",1,FALSE,"VCPBD",0.449999999999999,FALSE,"unknown","male",0,0,-0.907402317104026,3288.03215307523,0.005091140625,50.2654824574367,50.6557388305664,352.639343261719,33.5081977844238,178.508193969727,123.704917907715,191.360656738281,49.0680031776428,57.524002790451,37.3840020000935,102.653005152941,103.263004183769,152.110006213188
2018,2020,2,16.2,16.1,TRUE,0,"continuous","continuous",1,FALSE,"VCPBD",-0.0499999999999989,FALSE,"unknown","male",0,0,-0.907402317104026,3288.03215307523,0.005091140625,50.2654824574367,50.6557388305664,352.639343261719,33.5081977844238,178.508193969727,123.704917907715,191.360656738281,49.0680031776428,57.524002790451,37.3840020000935,102.653005152941,103.263004183769,152.110006213188
2018,2020,2,20.7,20.7,TRUE,0,"continuous","continuous",1,TRUE,"VCPBD",0,FALSE,"unknown","male",0,0,-0.907402317104026,3288.03215307523,0.005091140625,50.2654824574367,50.6557388305664,352.639343261719,33.5081977844238,178.508193969727,123.704917907715,191.360656738281,49.0680031776428,57.524002790451,37.3840020000935,102.653005152941,103.263004183769,152.110006213188
2018,2020,2,20.7,21,TRUE,0,"continuous","continuous",1,FALSE,"VCPBD",0.15,FALSE,"unknown","male",0,0,-0.907402317104026,3288.03215307523,0.005091140625,50.2654824574367,50.6557388305664,352.639343261719,33.5081977844238,178.508193969727,123.704917907715,191.360656738281,49.0680031776428,57.524002790451,37.3840020000935,102.653005152941,103.263004183769,152.110006213188
2018,2020,2,19.4,20,TRUE,0,"continuous","continuous",1,FALSE,"VCPBD",0.300000000000001,FALSE,"unknown","male",0,0,-0.907402317104026,3288.03215307523,0.005091140625,50.2654824574367,50.6557388305664,352.639343261719,33.5081977844238,178.508193969727,123.704917907715,191.360656738281,49.0680031776428,57.524002790451,37.3840020000935,102.653005152941,103.263004183769,152.110006213188
2018,2020,2,17.3,18.3,TRUE,0,"continuous","continuous",1,FALSE,"VCPBD",0.5,FALSE,"unknown","male",0,0,-0.907402317104026,3288.03215307523,0.005091140625,50.2654824574367,50.6557388305664,352.639343261719,33.5081977844238,178.508193969727,123.704917907715,191.360656738281,49.0680031776428,57.524002790451,37.3840020000935,102.653005152941,103.263004183769,152.110006213188
2020,2023,3,19,19.6,TRUE,0,"continuous","continuous",1,FALSE,"VCPBD",0.2,FALSE,"unknown","male",0,0,-0.907402317104026,3288.03215307523,0.00529628197501487,52.8101725068444,271.229522705078,102.770492553711,79.1311492919922,50.6557388305664,352.639343261719,33.5081977844238,25.9859994649887,86.8600007295609,121.952001363039,49.0680031776428,57.524002790451,37.3840020000935
2020,2023,3,15.2,15.4,TRUE,0,"continuous","continuous",1,FALSE,"VCPBD",0.066666666666667,FALSE,"unknown","male",0,0,-0.907402317104026,3288.03215307523,0.00529628197501487,52.8101725068444,271.229522705078,102.770492553711,79.1311492919922,50.6557388305664,352.639343261719,33.5081977844238,25.9859994649887,86.8600007295609,121.952001363039,49.0680031776428,57.524002790451,37.3840020000935
2020,2023,3,18.9,19.1,TRUE,0,"continuous","continuous",1,FALSE,"VCPBD",0.0666666666666676,FALSE,"unknown","male",0,0,-0.907402317104026,3288.03215307523,0.00529628197501487,52.8101725068444,271.229522705078,102.770492553711,79.1311492919922,50.6557388305664,352.639343261719,33.5081977844238,25.9859994649887,86.8600007295609,121.952001363039,49.0680031776428,57.524002790451,37.3840020000935
2020,2023,3,15.5,15.6,TRUE,0,"continuous","continuous",1,FALSE,"VCPBD",0.0333333333333332,FALSE,"unknown","male",0,0,-0.907402317104026,3288.03215307523,0.00529628197501487,52.8101725068444,271.229522705078,102.770492553711,79.1311492919922,50.6557388305664,352.639343261719,33.5081977844238,25.9859994649887,86.8600007295609,121.952001363039,49.0680031776428,57.524002790451,37.3840020000935
2020,2023,3,18.2,18.3,TRUE,0,"continuous","continuous",1,FALSE,"VCPBD",0.0333333333333338,FALSE,"unknown","male",0,0,-0.907402317104026,3288.03215307523,0.00529628197501487,52.8101725068444,271.229522705078,102.770492553711,79.1311492919922,50.6557388305664,352.639343261719,33.5081977844238,25.9859994649887,86.8600007295609,121.952001363039,49.0680031776428,57.524002790451,37.3840020000935
2020,2023,3,16.1,16.6,TRUE,0,"continuous","continuous",1,FALSE,"VCPBD",0.166666666666667,FALSE,"unknown","male",0,0,-0.907402317104026,3288.03215307523,0.00529628197501487,52.8101725068444,271.229522705078,102.770492553711,79.1311492919922,50.6557388305664,352.639343261719,33.5081977844238,25.9859994649887,86.8600007295609,121.952001363039,49.0680031776428,57.524002790451,37.3840020000935
2020,2023,3,20.7,21.2,TRUE,0,"continuous","continuous",1,FALSE,"VCPBD",0.166666666666667,FALSE,"unknown","male",0,0,-0.907402317104026,3288.03215307523,0.00529628197501487,52.8101725068444,271.229522705078,102.770492553711,79.1311492919922,50.6557388305664,352.639343261719,33.5081977844238,25.9859994649887,86.8600007295609,121.952001363039,49.0680031776428,57.524002790451,37.3840020000935
2020,2023,3,21,21,TRUE,0,"continuous","continuous",1,FALSE,"VCPBD",0,FALSE,"unknown","male",0,0,-0.907402317104026,3288.03215307523,0.00529628197501487,52.8101725068444,271.229522705078,102.770492553711,79.1311492919922,50.6557388305664,352.639343261719,33.5081977844238,25.9859994649887,86.8600007295609,121.952001363039,49.0680031776428,57.524002790451,37.3840020000935
2020,2023,3,20,20,TRUE,0,"continuous","continuous",1,FALSE,"VCPBD",0,FALSE,"unknown","male",0,0,-0.907402317104026,3288.03215307523,0.00529628197501487,52.8101725068444,271.229522705078,102.770492553711,79.1311492919922,50.6557388305664,352.639343261719,33.5081977844238,25.9859994649887,86.8600007295609,121.952001363039,49.0680031776428,57.524002790451,37.3840020000935
2020,2023,3,18.3,18.7,TRUE,0,"continuous","continuous",1,FALSE,"VCPBD",0.133333333333333,FALSE,"unknown","male",0,0,-0.907402317104026,3288.03215307523,0.00529628197501487,52.8101725068444,271.229522705078,102.770492553711,79.1311492919922,50.6557388305664,352.639343261719,33.5081977844238,25.9859994649887,86.8600007295609,121.952001363039,49.0680031776428,57.524002790451,37.3840020000935
2018,2023,5,31.5,32.1,TRUE,0,"continuous","continuous",1,FALSE,"VGYN",0.12,FALSE,"triploid","male",3,0,-0.747930380717797,3024.68850811015,0.00513880384478462,88.2473376393373,243.983612060547,51.0655746459961,19.2786884307861,37.163932800293,483.475402832031,11.6065578460693,25.9030006229877,82.0199987590313,112.80700057745,43.4940019845963,59.9530024826527,45.5430024564266
2018,2023,5,30.8,32.3,TRUE,0,"continuous","continuous",1,FALSE,"VHZF",0.299999999999999,FALSE,"triploid","male",7,6,-0.970357301549386,3067.86729768613,0.00235982807876747,307.907495978336,298.426239013672,59.0491790771484,51.3770484924316,74.1311492919922,405.475402832031,42,25.0530000329018,83.6130005121231,115.144000053406,45.6020025014877,58.3030031919479,37.3980017900467
2018,2023,5,28.8,30.3,TRUE,0,"continuous","continuous",1,FALSE,"VIXK",0.3,FALSE,"triploid","unknown",1,0,-0.457359460538933,2810.20603679497,0.00483658590963139,105.683176866761,204.344268798828,18.9016399383545,9.77049160003662,5.0819673538208,315.344268798828,13.6065578460693,28.2569996714592,82.9989991486073,113.185000658035,44.0510024130344,60.6560020744801,46.9070017039776
