"site_code","tag","year","date","field_team","unhealthy","cow","n_small_trees","n_medium_trees","n_small_dead","n_medium_dead","n_dead_down","n_standing_dead","site_notes","tree_num","species","found","dist","dir","f1","f2","POM","DBH","tree_notes","wounding_status","deadly_canker","deadly_canker_spp1","deadly_canker_spp2","black_canker","delta_dbh","delta_dbh_questionable","tree_status_dead","tree_status_damaged","tree_status_leaning","tree_status_multistem","Point_Type","Watershed","Latitude","Longitude","X.UTM","Y.UTM","Horz_Prec","Elevation","Cos.aspect","Slope","Summer.Insolation","Soil.type","Geologic.Unit","Fraction.Organic","d15N","d13C","fracN","fracC","Genotype","Ploidy_level"
"SGBTF01",310,2018,2018-07-14,NA,1,0,3,1,NA,NA,NA,NA,"All on talus",0,"P. tremuloides","x",0,NA,"a","1",NA,19.4,NA,NA,NA,NA,NA,NA,NA,0,FALSE,FALSE,FALSE,FALSE,"Random","Washington Gulch-Slate River",38.9420536,-107.00613,326136.544900471,4312259.8023211,0.5,3109.20424862908,-0.867437858792474,17.8426703726683,23.5284748077393,"Talus","Qr",0.0640818046713839,NA,NA,NA,NA,"SGBTF01","Triploid"
"SGBTF01",310,2018,2018-07-14,NA,1,0,3,1,NA,NA,NA,NA,"All on talus",1,"P. tremuloides","x",1.3,206,"c","1",NA,9.1,NA,NA,NA,NA,NA,NA,NA,0,FALSE,FALSE,TRUE,FALSE,"Random","Washington Gulch-Slate River",38.9420536,-107.00613,326136.544900471,4312259.8023211,0.5,3109.20424862908,-0.867437858792474,17.8426703726683,23.5284748077393,"Talus","Qr",0.0640818046713839,NA,NA,NA,NA,"SGBTF01","Triploid"
"SGBTF01",310,2018,2018-07-14,NA,1,0,3,1,NA,NA,NA,NA,"All on talus",2,"P. tremuloides","x",1.6,277,"0","a",NA,6.5,NA,NA,NA,NA,NA,NA,NA,0,TRUE,FALSE,FALSE,FALSE,"Random","Washington Gulch-Slate River",38.9420536,-107.00613,326136.544900471,4312259.8023211,0.5,3109.20424862908,-0.867437858792474,17.8426703726683,23.5284748077393,"Talus","Qr",0.0640818046713839,NA,NA,NA,NA,"SGBTF01","Triploid"
"SGBTF01",310,2018,2018-07-14,NA,1,0,3,1,NA,NA,NA,NA,"All on talus",3,"P. contorta","x",2,280,"a","1",NA,6.2,NA,NA,NA,NA,NA,NA,NA,0,FALSE,FALSE,FALSE,FALSE,"Random","Washington Gulch-Slate River",38.9420536,-107.00613,326136.544900471,4312259.8023211,0.5,3109.20424862908,-0.867437858792474,17.8426703726683,23.5284748077393,"Talus","Qr",0.0640818046713839,NA,NA,NA,NA,"SGBTF01","Triploid"
"SGBTF01",310,2018,2018-07-14,NA,1,0,3,1,NA,NA,NA,NA,"All on talus",4,"P. tremuloides","x",2.6,259,"c","1",NA,5.7,NA,NA,NA,NA,NA,NA,NA,0,FALSE,FALSE,TRUE,FALSE,"Random","Washington Gulch-Slate River",38.9420536,-107.00613,326136.544900471,4312259.8023211,0.5,3109.20424862908,-0.867437858792474,17.8426703726683,23.5284748077393,"Talus","Qr",0.0640818046713839,NA,NA,NA,NA,"SGBTF01","Triploid"
"SGBTF01",310,2018,2018-07-14,NA,1,0,3,1,NA,NA,NA,NA,"All on talus",5,"P. tremuloides","x",3.1,170,"a","1",NA,8.1,NA,NA,NA,NA,NA,NA,NA,0,FALSE,FALSE,FALSE,FALSE,"Random","Washington Gulch-Slate River",38.9420536,-107.00613,326136.544900471,4312259.8023211,0.5,3109.20424862908,-0.867437858792474,17.8426703726683,23.5284748077393,"Talus","Qr",0.0640818046713839,NA,NA,NA,NA,"SGBTF01","Triploid"
"SGBTF01",310,2018,2018-07-14,NA,1,0,3,1,NA,NA,NA,NA,"All on talus",6,"A. lasiocarpa","x",3,135,"a","1",NA,18.6,NA,NA,NA,NA,NA,NA,NA,0,FALSE,FALSE,FALSE,FALSE,"Random","Washington Gulch-Slate River",38.9420536,-107.00613,326136.544900471,4312259.8023211,0.5,3109.20424862908,-0.867437858792474,17.8426703726683,23.5284748077393,"Talus","Qr",0.0640818046713839,NA,NA,NA,NA,"SGBTF01","Triploid"
"SGBTF01",310,2018,2018-07-14,NA,1,0,3,1,NA,NA,NA,NA,"All on talus",7,"P. tremuloides","x",3.4,111,"0","a",NA,22.6,NA,NA,NA,NA,NA,NA,NA,0,TRUE,FALSE,FALSE,FALSE,"Random","Washington Gulch-Slate River",38.9420536,-107.00613,326136.544900471,4312259.8023211,0.5,3109.20424862908,-0.867437858792474,17.8426703726683,23.5284748077393,"Talus","Qr",0.0640818046713839,NA,NA,NA,NA,"SGBTF01","Triploid"
"SGBTF01",310,2018,2018-07-14,NA,1,0,3,1,NA,NA,NA,NA,"All on talus",8,"P. tremuloides","x",4.7,33,"c","1",NA,5.1,"VERY LEANY",NA,NA,NA,NA,NA,NA,0,FALSE,FALSE,TRUE,FALSE,"Random","Washington Gulch-Slate River",38.9420536,-107.00613,326136.544900471,4312259.8023211,0.5,3109.20424862908,-0.867437858792474,17.8426703726683,23.5284748077393,"Talus","Qr",0.0640818046713839,NA,NA,NA,NA,"SGBTF01","Triploid"
"SGBTF01",310,2018,2018-07-14,NA,1,0,3,1,NA,NA,NA,NA,"All on talus",9,"P. tremuloides","x",4.9,44,"c","1",NA,7.1,"VERY LEANY",NA,NA,NA,NA,NA,NA,0,FALSE,FALSE,TRUE,FALSE,"Random","Washington Gulch-Slate River",38.9420536,-107.00613,326136.544900471,4312259.8023211,0.5,3109.20424862908,-0.867437858792474,17.8426703726683,23.5284748077393,"Talus","Qr",0.0640818046713839,NA,NA,NA,NA,"SGBTF01","Triploid"
"SGBTF01",310,2018,2018-07-14,NA,1,0,3,1,NA,NA,NA,NA,"All on talus",10,"P. tremuloides","x",5.7,106,"qi","1",NA,27.2,"NO LEAVES - MOSTLY DEAD",NA,NA,NA,NA,NA,NA,0,FALSE,TRUE,FALSE,FALSE,"Random","Washington Gulch-Slate River",38.9420536,-107.00613,326136.544900471,4312259.8023211,0.5,3109.20424862908,-0.867437858792474,17.8426703726683,23.5284748077393,"Talus","Qr",0.0640818046713839,NA,NA,NA,NA,"SGBTF01","Triploid"
"SBLHG",307,2018,2018-07-14,NA,1,1,7,10,NA,NA,NA,NA,"Very damaged open site; low understory; lollipop canopies",0,"P. tremuloides","x",0,NA,"a","1",NA,24.7,NA,NA,NA,NA,NA,NA,NA,0,FALSE,FALSE,FALSE,FALSE,"Random","Washington Gulch-Slate River",38.9432952,-107.00058,326620.608686903,4312387.02444648,0.5,3134.79360782484,-0.873940670902174,15.0746092507889,22.9989566802979,"Talus","Qm",0.084251416926702,NA,NA,NA,NA,"QEUOW_305_18","Triploid"
"SBLHG",307,2018,2018-07-14,NA,1,1,7,10,NA,NA,NA,NA,"Very damaged open site; low understory; lollipop canopies",1,"P. tremuloides","x",1.6,139,"a","1",NA,23.7,NA,NA,NA,NA,NA,NA,NA,0,FALSE,FALSE,FALSE,FALSE,"Random","Washington Gulch-Slate River",38.9432952,-107.00058,326620.608686903,4312387.02444648,0.5,3134.79360782484,-0.873940670902174,15.0746092507889,22.9989566802979,"Talus","Qm",0.084251416926702,NA,NA,NA,NA,"QEUOW_305_18","Triploid"
"SBLHG",307,2018,2018-07-14,NA,1,1,7,10,NA,NA,NA,NA,"Very damaged open site; low understory; lollipop canopies",2,"P. tremuloides","x",2.3,101,"a","1",NA,6.3,NA,NA,NA,NA,NA,NA,NA,0,FALSE,FALSE,FALSE,FALSE,"Random","Washington Gulch-Slate River",38.9432952,-107.00058,326620.608686903,4312387.02444648,0.5,3134.79360782484,-0.873940670902174,15.0746092507889,22.9989566802979,"Talus","Qm",0.084251416926702,NA,NA,NA,NA,"QEUOW_305_18","Triploid"
"SBLHG",307,2018,2018-07-14,NA,1,1,7,10,NA,NA,NA,NA,"Very damaged open site; low understory; lollipop canopies",3,"A. lasiocarpa","x",2.2,318,"a","1",NA,5.3,NA,NA,NA,NA,NA,NA,NA,0,FALSE,FALSE,FALSE,FALSE,"Random","Washington Gulch-Slate River",38.9432952,-107.00058,326620.608686903,4312387.02444648,0.5,3134.79360782484,-0.873940670902174,15.0746092507889,22.9989566802979,"Talus","Qm",0.084251416926702,NA,NA,NA,NA,"QEUOW_305_18","Triploid"
"SBLHG",307,2018,2018-07-14,NA,1,1,7,10,NA,NA,NA,NA,"Very damaged open site; low understory; lollipop canopies",4,"P. tremuloides","x",2.9,313,"a","1",NA,20.8,NA,NA,NA,NA,NA,NA,NA,0,FALSE,FALSE,FALSE,FALSE,"Random","Washington Gulch-Slate River",38.9432952,-107.00058,326620.608686903,4312387.02444648,0.5,3134.79360782484,-0.873940670902174,15.0746092507889,22.9989566802979,"Talus","Qm",0.084251416926702,NA,NA,NA,NA,"QEUOW_305_18","Triploid"
"SBLHG",307,2018,2018-07-14,NA,1,1,7,10,NA,NA,NA,NA,"Very damaged open site; low understory; lollipop canopies",5,"A. lasiocarpa","x",2.6,308,"a","1",NA,27.7,NA,NA,NA,NA,NA,NA,NA,0,FALSE,FALSE,FALSE,FALSE,"Random","Washington Gulch-Slate River",38.9432952,-107.00058,326620.608686903,4312387.02444648,0.5,3134.79360782484,-0.873940670902174,15.0746092507889,22.9989566802979,"Talus","Qm",0.084251416926702,NA,NA,NA,NA,"QEUOW_305_18","Triploid"
"SBLHG",307,2018,2018-07-14,NA,1,1,7,10,NA,NA,NA,NA,"Very damaged open site; low understory; lollipop canopies",6,"P. tremuloides","x",3.4,338,"a","1",NA,26.6,NA,NA,NA,NA,NA,NA,NA,0,FALSE,FALSE,FALSE,FALSE,"Random","Washington Gulch-Slate River",38.9432952,-107.00058,326620.608686903,4312387.02444648,0.5,3134.79360782484,-0.873940670902174,15.0746092507889,22.9989566802979,"Talus","Qm",0.084251416926702,NA,NA,NA,NA,"QEUOW_305_18","Triploid"
"SBLHG",307,2018,2018-07-14,NA,1,1,7,10,NA,NA,NA,NA,"Very damaged open site; low understory; lollipop canopies",7,"P. tremuloides","x",3.4,346,"a","1",NA,5.8,NA,NA,NA,NA,NA,NA,NA,0,FALSE,FALSE,FALSE,FALSE,"Random","Washington Gulch-Slate River",38.9432952,-107.00058,326620.608686903,4312387.02444648,0.5,3134.79360782484,-0.873940670902174,15.0746092507889,22.9989566802979,"Talus","Qm",0.084251416926702,NA,NA,NA,NA,"QEUOW_305_18","Triploid"
"SBLHG",307,2018,2018-07-14,NA,1,1,7,10,NA,NA,NA,NA,"Very damaged open site; low understory; lollipop canopies",8,"P. tremuloides","x",2.1,253,"0h","a",NA,16.1,NA,NA,NA,NA,NA,NA,NA,0,TRUE,FALSE,FALSE,TRUE,"Random","Washington Gulch-Slate River",38.9432952,-107.00058,326620.608686903,4312387.02444648,0.5,3134.79360782484,-0.873940670902174,15.0746092507889,22.9989566802979,"Talus","Qm",0.084251416926702,NA,NA,NA,NA,"QEUOW_305_18","Triploid"
"SBLHG",307,2018,2018-07-14,NA,1,1,7,10,NA,NA,NA,NA,"Very damaged open site; low understory; lollipop canopies",9,"P. tremuloides","x",2.1,249,"0h","a",NA,16.9,NA,NA,NA,NA,NA,NA,NA,0,TRUE,FALSE,FALSE,TRUE,"Random","Washington Gulch-Slate River",38.9432952,-107.00058,326620.608686903,4312387.02444648,0.5,3134.79360782484,-0.873940670902174,15.0746092507889,22.9989566802979,"Talus","Qm",0.084251416926702,NA,NA,NA,NA,"QEUOW_305_18","Triploid"
"SBLHG",307,2018,2018-07-14,NA,1,1,7,10,NA,NA,NA,NA,"Very damaged open site; low understory; lollipop canopies",10,"P. tremuloides","x",3.3,154,"aq","1",NA,18.4,NA,NA,NA,NA,NA,NA,NA,0,FALSE,TRUE,FALSE,FALSE,"Random","Washington Gulch-Slate River",38.9432952,-107.00058,326620.608686903,4312387.02444648,0.5,3134.79360782484,-0.873940670902174,15.0746092507889,22.9989566802979,"Talus","Qm",0.084251416926702,NA,NA,NA,NA,"QEUOW_305_18","Triploid"
"QEUOW",305,2018,2018-07-14,NA,NA,NA,5,6,NA,NA,NA,NA,NA,0,"P. tremuloides","x",0,NA,"a","1",NA,26.5,NA,NA,NA,NA,NA,NA,NA,0,FALSE,FALSE,FALSE,FALSE,"Random","Washington Gulch-Slate River",38.9415153,-106.99966,326696.011835589,4312187.73314652,0.9,3088.24458987832,-0.736485727905634,19.0039185014445,22.8062191009521,"Talus","Qm",0.15223663725999,NA,NA,NA,NA,"QEUOW_305_18","Triploid"
"QEUOW",305,2018,2018-07-14,NA,NA,NA,5,6,NA,NA,NA,NA,NA,1,"P. tremuloides","x",1,282,"c","1",NA,11.2,NA,NA,NA,NA,NA,NA,NA,0,FALSE,FALSE,TRUE,FALSE,"Random","Washington Gulch-Slate River",38.9415153,-106.99966,326696.011835589,4312187.73314652,0.9,3088.24458987832,-0.736485727905634,19.0039185014445,22.8062191009521,"Talus","Qm",0.15223663725999,NA,NA,NA,NA,"QEUOW_305_18","Triploid"
"QEUOW",305,2018,2018-07-14,NA,NA,NA,5,6,NA,NA,NA,NA,NA,2,"P. tremuloides","x",2.7,313,"a","1",NA,11.5,NA,NA,NA,NA,NA,NA,NA,0,FALSE,FALSE,FALSE,FALSE,"Random","Washington Gulch-Slate River",38.9415153,-106.99966,326696.011835589,4312187.73314652,0.9,3088.24458987832,-0.736485727905634,19.0039185014445,22.8062191009521,"Talus","Qm",0.15223663725999,NA,NA,NA,NA,"QEUOW_305_18","Triploid"
"QEUOW",305,2018,2018-07-14,NA,NA,NA,5,6,NA,NA,NA,NA,NA,3,"P. tremuloides","x",2.9,25,"a","1",NA,12.3,NA,NA,NA,NA,NA,NA,NA,0,FALSE,FALSE,FALSE,FALSE,"Random","Washington Gulch-Slate River",38.9415153,-106.99966,326696.011835589,4312187.73314652,0.9,3088.24458987832,-0.736485727905634,19.0039185014445,22.8062191009521,"Talus","Qm",0.15223663725999,NA,NA,NA,NA,"QEUOW_305_18","Triploid"
"QEUOW",305,2018,2018-07-14,NA,NA,NA,5,6,NA,NA,NA,NA,NA,4,"P. tremuloides","x",3.3,329,"a","1",NA,13.3,NA,NA,NA,NA,NA,NA,NA,0,FALSE,FALSE,FALSE,FALSE,"Random","Washington Gulch-Slate River",38.9415153,-106.99966,326696.011835589,4312187.73314652,0.9,3088.24458987832,-0.736485727905634,19.0039185014445,22.8062191009521,"Talus","Qm",0.15223663725999,NA,NA,NA,NA,"QEUOW_305_18","Triploid"
"QEUOW",305,2018,2018-07-14,NA,NA,NA,5,6,NA,NA,NA,NA,NA,5,"P. tremuloides","x",3.3,49,"cq","1",NA,10.4,NA,NA,NA,NA,NA,NA,NA,0,FALSE,TRUE,TRUE,FALSE,"Random","Washington Gulch-Slate River",38.9415153,-106.99966,326696.011835589,4312187.73314652,0.9,3088.24458987832,-0.736485727905634,19.0039185014445,22.8062191009521,"Talus","Qm",0.15223663725999,NA,NA,NA,NA,"QEUOW_305_18","Triploid"
"QEUOW",305,2018,2018-07-14,NA,NA,NA,5,6,NA,NA,NA,NA,NA,6,"P. tremuloides","x",3.3,78,"a","1",NA,27.2,NA,NA,NA,NA,NA,NA,NA,0,FALSE,FALSE,FALSE,FALSE,"Random","Washington Gulch-Slate River",38.9415153,-106.99966,326696.011835589,4312187.73314652,0.9,3088.24458987832,-0.736485727905634,19.0039185014445,22.8062191009521,"Talus","Qm",0.15223663725999,NA,NA,NA,NA,"QEUOW_305_18","Triploid"
"QEUOW",305,2018,2018-07-14,NA,NA,NA,5,6,NA,NA,NA,NA,NA,7,"P. engelmanii","x",3,123,"a","1",NA,6.5,NA,NA,NA,NA,NA,NA,NA,0,FALSE,FALSE,FALSE,FALSE,"Random","Washington Gulch-Slate River",38.9415153,-106.99966,326696.011835589,4312187.73314652,0.9,3088.24458987832,-0.736485727905634,19.0039185014445,22.8062191009521,"Talus","Qm",0.15223663725999,NA,NA,NA,NA,"QEUOW_305_18","Triploid"
"QEUOW",305,2018,2018-07-14,NA,NA,NA,5,6,NA,NA,NA,NA,NA,8,"P. tremuloides","x",4,137,"a","1",NA,28.1,NA,NA,NA,NA,NA,NA,NA,0,FALSE,FALSE,FALSE,FALSE,"Random","Washington Gulch-Slate River",38.9415153,-106.99966,326696.011835589,4312187.73314652,0.9,3088.24458987832,-0.736485727905634,19.0039185014445,22.8062191009521,"Talus","Qm",0.15223663725999,NA,NA,NA,NA,"QEUOW_305_18","Triploid"
"QEUOW",305,2018,2018-07-14,NA,NA,NA,5,6,NA,NA,NA,NA,NA,9,"P. tremuloides","x",3.1,196,"a","1",NA,17.1,NA,NA,NA,NA,NA,NA,NA,0,FALSE,FALSE,FALSE,FALSE,"Random","Washington Gulch-Slate River",38.9415153,-106.99966,326696.011835589,4312187.73314652,0.9,3088.24458987832,-0.736485727905634,19.0039185014445,22.8062191009521,"Talus","Qm",0.15223663725999,NA,NA,NA,NA,"QEUOW_305_18","Triploid"
"QEUOW",305,2018,2018-07-14,NA,NA,NA,5,6,NA,NA,NA,NA,NA,10,"A. lasiocarpa","x",2.8,201,"a","1",NA,16.7,NA,NA,NA,NA,NA,NA,NA,0,FALSE,FALSE,FALSE,FALSE,"Random","Washington Gulch-Slate River",38.9415153,-106.99966,326696.011835589,4312187.73314652,0.9,3088.24458987832,-0.736485727905634,19.0039185014445,22.8062191009521,"Talus","Qm",0.15223663725999,NA,NA,NA,NA,"QEUOW_305_18","Triploid"
"KGSTM",367,2018,2018-07-19,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,"P. tremuloides","x",0,NA,"a","1",NA,23.7,NA,NA,NA,NA,NA,NA,NA,0,FALSE,FALSE,FALSE,FALSE,"Random","Coal Creek",38.8607484,-107.05872,321374.664390672,4303337.85698696,0.7,3023.51100701201,-0.977197359630189,15.5391096500597,23.6657581329346,"Talus","Qlf",0.192692776913045,NA,NA,NA,NA,"KGSTM","Triploid"
"KGSTM",367,2018,2018-07-19,NA,NA,NA,0,0,NA,NA,NA,NA,NA,1,"P. tremuloides","x",2.2,118,"aq","1",NA,32.9,NA,NA,NA,NA,NA,NA,NA,0,FALSE,TRUE,FALSE,FALSE,"Random","Coal Creek",38.8607484,-107.05872,321374.664390672,4303337.85698696,0.7,3023.51100701201,-0.977197359630189,15.5391096500597,23.6657581329346,"Talus","Qlf",0.192692776913045,NA,NA,NA,NA,"KGSTM","Triploid"
"KGSTM",367,2018,2018-07-19,NA,NA,NA,0,0,NA,NA,NA,NA,NA,2,"P. tremuloides","x",2.6,123,"0","a",NA,24.5,NA,NA,NA,NA,NA,NA,NA,0,TRUE,FALSE,FALSE,FALSE,"Random","Coal Creek",38.8607484,-107.05872,321374.664390672,4303337.85698696,0.7,3023.51100701201,-0.977197359630189,15.5391096500597,23.6657581329346,"Talus","Qlf",0.192692776913045,NA,NA,NA,NA,"KGSTM","Triploid"
"KGSTM",367,2018,2018-07-19,NA,NA,NA,0,0,NA,NA,NA,NA,NA,3,"P. tremuloides","x",2.9,123,"0","a",NA,21,NA,NA,NA,NA,NA,NA,NA,0,TRUE,FALSE,FALSE,FALSE,"Random","Coal Creek",38.8607484,-107.05872,321374.664390672,4303337.85698696,0.7,3023.51100701201,-0.977197359630189,15.5391096500597,23.6657581329346,"Talus","Qlf",0.192692776913045,NA,NA,NA,NA,"KGSTM","Triploid"
"KGSTM",367,2018,2018-07-19,NA,NA,NA,0,0,NA,NA,NA,NA,NA,4,"P. tremuloides","x",3.6,148,"a","1",NA,11.1,NA,NA,NA,NA,NA,NA,NA,0,FALSE,FALSE,FALSE,FALSE,"Random","Coal Creek",38.8607484,-107.05872,321374.664390672,4303337.85698696,0.7,3023.51100701201,-0.977197359630189,15.5391096500597,23.6657581329346,"Talus","Qlf",0.192692776913045,NA,NA,NA,NA,"KGSTM","Triploid"
"KGSTM",367,2018,2018-07-19,NA,NA,NA,0,0,NA,NA,NA,NA,NA,5,"P. tremuloides","x",2.3,187,"aqh","1",NA,27.1,NA,NA,NA,NA,NA,NA,NA,0,FALSE,TRUE,FALSE,TRUE,"Random","Coal Creek",38.8607484,-107.05872,321374.664390672,4303337.85698696,0.7,3023.51100701201,-0.977197359630189,15.5391096500597,23.6657581329346,"Talus","Qlf",0.192692776913045,NA,NA,NA,NA,"KGSTM","Triploid"
"KGSTM",367,2018,2018-07-19,NA,NA,NA,0,0,NA,NA,NA,NA,NA,6,"P. tremuloides","x",2.1,191,"ah","1",NA,22,NA,NA,NA,NA,NA,NA,NA,0,FALSE,FALSE,FALSE,TRUE,"Random","Coal Creek",38.8607484,-107.05872,321374.664390672,4303337.85698696,0.7,3023.51100701201,-0.977197359630189,15.5391096500597,23.6657581329346,"Talus","Qlf",0.192692776913045,NA,NA,NA,NA,"KGSTM","Triploid"
"KGSTM",367,2018,2018-07-19,NA,NA,NA,0,0,NA,NA,NA,NA,NA,7,"P. tremuloides","x",1.7,199,"ah","1",NA,27,NA,NA,NA,NA,NA,NA,NA,0,FALSE,FALSE,FALSE,TRUE,"Random","Coal Creek",38.8607484,-107.05872,321374.664390672,4303337.85698696,0.7,3023.51100701201,-0.977197359630189,15.5391096500597,23.6657581329346,"Talus","Qlf",0.192692776913045,NA,NA,NA,NA,"KGSTM","Triploid"
"KGSTM",367,2018,2018-07-19,NA,NA,NA,0,0,NA,NA,NA,NA,NA,8,"P. tremuloides","x",3.3,225,"bc","1",NA,7.1,NA,NA,NA,NA,NA,NA,NA,0,FALSE,TRUE,TRUE,FALSE,"Random","Coal Creek",38.8607484,-107.05872,321374.664390672,4303337.85698696,0.7,3023.51100701201,-0.977197359630189,15.5391096500597,23.6657581329346,"Talus","Qlf",0.192692776913045,NA,NA,NA,NA,"KGSTM","Triploid"
"KGSTM",367,2018,2018-07-19,NA,NA,NA,0,0,NA,NA,NA,NA,NA,9,"P. engelmanii","x",4.2,313,"a","1",NA,6.5,NA,NA,NA,NA,NA,NA,NA,0,FALSE,FALSE,FALSE,FALSE,"Random","Coal Creek",38.8607484,-107.05872,321374.664390672,4303337.85698696,0.7,3023.51100701201,-0.977197359630189,15.5391096500597,23.6657581329346,"Talus","Qlf",0.192692776913045,NA,NA,NA,NA,"KGSTM","Triploid"
"KGSTM",367,2018,2018-07-19,NA,NA,NA,0,0,NA,NA,NA,NA,NA,10,"P. tremuloides","x",4.1,328,"a","1",NA,11.8,NA,NA,NA,NA,NA,NA,NA,0,FALSE,FALSE,FALSE,FALSE,"Random","Coal Creek",38.8607484,-107.05872,321374.664390672,4303337.85698696,0.7,3023.51100701201,-0.977197359630189,15.5391096500597,23.6657581329346,"Talus","Qlf",0.192692776913045,NA,NA,NA,NA,"KGSTM","Triploid"
"HDWZP",416,2018,2018-07-24,NA,0,0,10,0,NA,NA,NA,NA,"very rocky on top of ridge - very nice view",0,"P. tremuloides","x",0,NA,"ah","1",NA,19.7,NA,NA,NA,NA,NA,NA,NA,0,FALSE,FALSE,FALSE,TRUE,"Random","Coal Creek",38.8584652,-107.06886,320489.039669158,4303104.35240955,0.5,3102.99181136835,-0.994122740660876,24.5518910746134,24.9908008575439,"Talus","Tp",NA,NA,NA,NA,NA,"HDWZP","Diploid"
"HDWZP",416,2018,2018-07-24,NA,0,0,10,0,NA,NA,NA,NA,"very rocky on top of ridge - very nice view",1,"P. tremuloides","x",0.3,255,"ah","1",NA,10.8,NA,NA,NA,NA,NA,NA,NA,0,FALSE,FALSE,FALSE,TRUE,"Random","Coal Creek",38.8584652,-107.06886,320489.039669158,4303104.35240955,0.5,3102.99181136835,-0.994122740660876,24.5518910746134,24.9908008575439,"Talus","Tp",NA,NA,NA,NA,NA,"HDWZP","Diploid"
"HDWZP",416,2018,2018-07-24,NA,0,0,10,0,NA,NA,NA,NA,"very rocky on top of ridge - very nice view",2,"P. tremuloides","x",0.2,208,"ah","1",NA,15.9,NA,NA,NA,NA,NA,NA,NA,0,FALSE,FALSE,FALSE,TRUE,"Random","Coal Creek",38.8584652,-107.06886,320489.039669158,4303104.35240955,0.5,3102.99181136835,-0.994122740660876,24.5518910746134,24.9908008575439,"Talus","Tp",NA,NA,NA,NA,NA,"HDWZP","Diploid"
"HDWZP",416,2018,2018-07-24,NA,0,0,10,0,NA,NA,NA,NA,"very rocky on top of ridge - very nice view",3,"P. tremuloides","x",1.6,240,"ah","1",NA,8.2,NA,NA,NA,NA,NA,NA,NA,0,FALSE,FALSE,FALSE,TRUE,"Random","Coal Creek",38.8584652,-107.06886,320489.039669158,4303104.35240955,0.5,3102.99181136835,-0.994122740660876,24.5518910746134,24.9908008575439,"Talus","Tp",NA,NA,NA,NA,NA,"HDWZP","Diploid"
"HDWZP",416,2018,2018-07-24,NA,0,0,10,0,NA,NA,NA,NA,"very rocky on top of ridge - very nice view",4,"P. tremuloides","x",1.6,235,"ah","1",NA,9.2,NA,NA,NA,NA,NA,NA,NA,0,FALSE,FALSE,FALSE,TRUE,"Random","Coal Creek",38.8584652,-107.06886,320489.039669158,4303104.35240955,0.5,3102.99181136835,-0.994122740660876,24.5518910746134,24.9908008575439,"Talus","Tp",NA,NA,NA,NA,NA,"HDWZP","Diploid"
"HDWZP",416,2018,2018-07-24,NA,0,0,10,0,NA,NA,NA,NA,"very rocky on top of ridge - very nice view",5,"A. lasiocarpa","x",1.8,143,"a","1",NA,24.2,NA,NA,NA,NA,NA,NA,NA,0,FALSE,FALSE,FALSE,FALSE,"Random","Coal Creek",38.8584652,-107.06886,320489.039669158,4303104.35240955,0.5,3102.99181136835,-0.994122740660876,24.5518910746134,24.9908008575439,"Talus","Tp",NA,NA,NA,NA,NA,"HDWZP","Diploid"
"HDWZP",416,2018,2018-07-24,NA,0,0,10,0,NA,NA,NA,NA,"very rocky on top of ridge - very nice view",6,"A. lasiocarpa","x",2,165,"a","1",NA,16.2,NA,NA,NA,NA,NA,NA,NA,0,FALSE,FALSE,FALSE,FALSE,"Random","Coal Creek",38.8584652,-107.06886,320489.039669158,4303104.35240955,0.5,3102.99181136835,-0.994122740660876,24.5518910746134,24.9908008575439,"Talus","Tp",NA,NA,NA,NA,NA,"HDWZP","Diploid"
"HDWZP",416,2018,2018-07-24,NA,0,0,10,0,NA,NA,NA,NA,"very rocky on top of ridge - very nice view",7,"A. lasiocarpa","x",2.1,182,"a","1",NA,6.7,NA,NA,NA,NA,NA,NA,NA,0,FALSE,FALSE,FALSE,FALSE,"Random","Coal Creek",38.8584652,-107.06886,320489.039669158,4303104.35240955,0.5,3102.99181136835,-0.994122740660876,24.5518910746134,24.9908008575439,"Talus","Tp",NA,NA,NA,NA,NA,"HDWZP","Diploid"
"HDWZP",416,2018,2018-07-24,NA,0,0,10,0,NA,NA,NA,NA,"very rocky on top of ridge - very nice view",8,"A. lasiocarpa","x",2.6,190,"a","1",NA,11.4,"EC 11/14/24: species updated from P.tre to A.las based on 2020 scanned field datasheet",NA,NA,NA,NA,NA,NA,0,FALSE,FALSE,FALSE,FALSE,"Random","Coal Creek",38.8584652,-107.06886,320489.039669158,4303104.35240955,0.5,3102.99181136835,-0.994122740660876,24.5518910746134,24.9908008575439,"Talus","Tp",NA,NA,NA,NA,NA,"HDWZP","Diploid"
"HDWZP",416,2018,2018-07-24,NA,0,0,10,0,NA,NA,NA,NA,"very rocky on top of ridge - very nice view",9,"A. lasiocarpa","x",3.4,180,"a","1",NA,13.3,"EC 11/14/24: species updated from P.tre to A.las based on 2020 scanned field datasheet",NA,NA,NA,NA,NA,NA,0,FALSE,FALSE,FALSE,FALSE,"Random","Coal Creek",38.8584652,-107.06886,320489.039669158,4303104.35240955,0.5,3102.99181136835,-0.994122740660876,24.5518910746134,24.9908008575439,"Talus","Tp",NA,NA,NA,NA,NA,"HDWZP","Diploid"
